movie_id,title,cast,crew
612368,,[],[]
36730,,[],[]
1450257,,[],[]
322686,,[],[]
40841,,[],[]
138665,,[],[]
47890,,[],[]
38614,,[],[]
56339,,[],[]
720748,,[],[]
39839,,[],[]
347111,,[],[]
16888,,[],[]
352492,,[],[]
48365,,[],[]
553882,,[],[]
84670,,[],[]
12685,,[],[]
204582,,[],[]
75074,,[],[]
41478,,[],[]
311615,,[],[]
487955,,[],[]
379019,,[],[]
846652,,[],[]
826953,,[],[]
14094,,[],[]
149722,,[],[]
64437,,[],[]
354380,,[],[]
60201,,[],[]
45030,,[],[]
319071,,[],[]
460064,,[],[]
608654,,[],[]
2613,,[],[]
38914,,[],[]
95910,,[],[]
17,,[],[]
27276,,[],[]
786190,,[],[]
14703,,[],[]
35831,,[],[]
70695,,[],[]
570131,,[],[]
1083884,,[],[]
44548,,[],[]
230214,,[],[]
1025596,,[],[]
362046,,[],[]
14851,,[],[]
9269,,[],[]
108808,,[],[]
85925,,[],[]
67317,,[],[]
421131,,[],[]
746060,,[],[]
1146417,,[],[]
193805,,[],[]
821489,,[],[]
48658,,[],[]
412213,,[],[]
17591,,[],[]
38879,,[],[]
7294,,[],[]
19307,,[],[]
80384,,[],[]
305642,,[],[]
25763,,[],[]
176124,,[],[]
74037,,[],[]
1013052,,[],[]
496327,,[],[]
342281,,[],[]
1143291,,[],[]
455842,,[],[]
56790,,[],[]
431112,,[],[]
51980,,[],[]
890583,,[],[]
741689,,[],[]
859585,,[],[]
114117,,[],[]
15135,,[],[]
1239198,,[],[]
14878,,[],[]
136911,,[],[]
16790,,[],[]
1022811,,[],[]
111965,,[],[]
51017,,[],[]
10427,,[],[]
70532,,[],[]
10548,,[],[]
18935,,[],[]
31674,,[],[]
576071,,[],[]
59441,,[],[]
57353,,[],[]
37820,,[],[]
11139,,[],[]
1237082,,[],[]
20910,,[],[]
68500,,[],[]
36068,,[],[]
4984,,[],[]
10670,,[],[]
22051,,[],[]
356298,,[],[]
715370,,[],[]
25891,,[],[]
40127,,[],[]
12890,,[],[]
314283,,[],[]
1145612,,[],[]
21029,,[],[]
888506,,[],[]
27181,,[],[]
229273,,[],[]
62703,,[],[]
412758,,[],[]
46361,,[],[]
944664,,[],[]
947457,,[],[]
190244,,[],[]
9511,,[],[]
450487,,[],[]
465501,,[],[]
895814,,[],[]
78415,,[],[]
65803,,[],[]
26686,,[],[]
40823,,[],[]
865463,,[],[]
19249,,[],[]
39261,,[],[]
518497,,[],[]
595923,,[],[]
642964,,[],[]
18724,,[],[]
79382,,[],[]
575190,,[],[]
422766,,[],[]
43226,,[],[]
39001,,[],[]
28910,,[],[]
308457,,[],[]
109028,,[],[]
18371,,[],[]
218381,,[],[]
607072,,[],[]
77175,,[],[]
14505,,[],[]
134632,,[],[]
81312,,[],[]
57210,,[],[]
1053544,,[],[]
742389,,[],[]
201018,,[],[]
579230,,[],[]
469284,,[],[]
371507,,[],[]
1124624,,[],[]
661365,,[],[]
62439,,[],[]
360007,,[],[]
785861,,[],[]
123839,,[],[]
15170,,[],[]
71282,,[],[]
527746,,[],[]
28578,,[],[]
26815,,[],[]
29584,,[],[]
287495,,[],[]
29056,,[],[]
27502,,[],[]
951470,,[],[]
20007,,[],[]
13062,,[],[]
746041,,[],[]
5319,,[],[]
279096,,[],[]
803694,,[],[]
84577,,[],[]
1200674,,[],[]
156024,,[],[]
846238,,[],[]
537927,,[],[]
106380,,[],[]
50794,,[],[]
665388,,[],[]
1550569,,[],[]
453205,,[],[]
36196,,[],[]
31428,,[],[]
19599,,[],[]
554739,,[],[]
12812,,[],[]
83960,,[],[]
607822,,[],[]
790519,,[],[]
24650,,[],[]
168379,,[],[]
938436,,[],[]
462503,,[],[]
117412,,[],[]
348634,,[],[]
896,,[],[]
73303,,[],[]
21366,,[],[]
522887,,[],[]
1084812,,[],[]
660949,,[],[]
52221,,[],[]
550023,,[],[]
560704,,[],[]
1278827,,[],[]
584356,,[],[]
405894,,[],[]
22427,,[],[]
234760,,[],[]
604031,,[],[]
11021,,[],[]
70925,,[],[]
220176,,[],[]
95482,,[],[]
45443,,[],[]
28503,,[],[]
21352,,[],[]
436401,,[],[]
107059,,[],[]
104846,,[],[]
960206,,[],[]
516525,,[],[]
37039,,[],[]
31522,,[],[]
68927,,[],[]
51875,,[],[]
205891,,[],[]
30584,,[],[]
65332,,[],[]
37536,,[],[]
1276210,,[],[]
38030,,[],[]
31060,,[],[]
1620991,,[],[]
19311,,[],[]
39543,,[],[]
12659,,[],[]
11345,,[],[]
32061,,[],[]
336775,,[],[]
393729,,[],[]
40066,,[],[]
347855,,[],[]
37309,,[],[]
43469,,[],[]
21564,,[],[]
15488,,[],[]
1309584,,[],[]
405535,,[],[]
20019,,[],[]
778663,,[],[]
29904,,[],[]
43839,,[],[]
122492,,[],[]
262165,,[],[]
542196,,[],[]
631417,,[],[]
38980,,[],[]
15310,,[],[]
42718,,[],[]
566232,,[],[]
844782,,[],[]
225044,,[],[]
1089654,,[],[]
83214,,[],[]
748412,,[],[]
664601,,[],[]
1151766,,[],[]
194162,,[],[]
29933,,[],[]
14071,,[],[]
22752,,[],[]
659988,,[],[]
479054,,[],[]
466532,,[],[]
284288,,[],[]
734796,,[],[]
18586,,[],[]
177699,,[],[]
14674,,[],[]
513813,,[],[]
1627824,,[],[]
1045770,,[],[]
967874,,[],[]
11376,,[],[]
52258,,[],[]
14940,,[],[]
23692,,[],[]
146712,,[],[]
534075,,[],[]
37588,,[],[]
347183,,[],[]
526370,,[],[]
411268,,[],[]
91426,,[],[]
104706,,[],[]
638164,,[],[]
31306,,[],[]
40001,,[],[]
576560,,[],[]
18063,,[],[]
369055,,[],[]
375211,,[],[]
366242,,[],[]
381237,,[],[]
186971,,[],[]
148347,,[],[]
751394,,[],[]
458012,,[],[]
490445,,[],[]
54793,,[],[]
526052,,[],[]
39844,,[],[]
67675,,[],[]
728552,,[],[]
53985,,[],[]
241004,,[],[]
689676,,[],[]
936960,,[],[]
69470,,[],[]
35161,,[],[]
495036,,[],[]
31965,,[],[]
72720,,[],[]
362227,,[],[]
2527,,[],[]
308831,,[],[]
19371,,[],[]
159967,,[],[]
1228682,,[],[]
551535,,[],[]
70816,,[],[]
40724,,[],[]
13254,,[],[]
68263,,[],[]
24126,,[],[]
429210,,[],[]
1031774,,[],[]
47735,,[],[]
57313,,[],[]
35428,,[],[]
13503,,[],[]
127111,,[],[]
111188,,[],[]
19463,,[],[]
994773,,[],[]
12247,,[],[]
515114,,[],[]
10961,,[],[]
352917,,[],[]
645861,,[],[]
17831,,[],[]
14236,,[],[]
68716,,[],[]
50269,,[],[]
483435,,[],[]
437311,,[],[]
225792,,[],[]
59797,,[],[]
643612,,[],[]
727333,,[],[]
519091,,[],[]
975533,,[],[]
452018,,[],[]
736720,,[],[]
339148,,[],[]
28121,,[],[]
30177,,[],[]
41161,,[],[]
106024,,[],[]
36872,,[],[]
746047,,[],[]
968441,,[],[]
926516,,[],[]
522892,,[],[]
86193,,[],[]
250745,,[],[]
552504,,[],[]
610120,,[],[]
42745,,[],[]
482114,,[],[]
60612,,[],[]
418291,,[],[]
518671,,[],[]
680041,,[],[]
84152,,[],[]
104176,,[],[]
1076032,,[],[]
84636,,[],[]
32308,,[],[]
68713,,[],[]
141901,,[],[]
619263,,[],[]
204668,,[],[]
26889,,[],[]
410366,,[],[]
12578,,[],[]
829920,,[],[]
37327,,[],[]
928730,,[],[]
669,,[],[]
1107325,,[],[]
375809,,[],[]
520596,,[],[]
275094,,[],[]
271665,,[],[]
48940,,[],[]
844143,,[],[]
355460,,[],[]
127813,,[],[]
61418,,[],[]
253295,,[],[]
422715,,[],[]
36269,,[],[]
847143,,[],[]
27764,,[],[]
83821,,[],[]
42124,,[],[]
711017,,[],[]
38470,,[],[]
36245,,[],[]
49347,,[],[]
10563,,[],[]
248087,,[],[]
383538,,[],[]
224951,,[],[]
14849,,[],[]
45712,,[],[]
489280,,[],[]
25573,,[],[]
42525,,[],[]
2753,,[],[]
776515,,[],[]
361018,,[],[]
29449,,[],[]
898308,,[],[]
195,,[],[]
20431,,[],[]
215935,,[],[]
13551,,[],[]
37455,,[],[]
481952,,[],[]
1069945,,[],[]
140638,,[],[]
39780,,[],[]
124052,,[],[]
13380,,[],[]
26672,,[],[]
36086,,[],[]
428446,,[],[]
941488,,[],[]
479034,,[],[]
21044,,[],[]
1383519,,[],[]
756681,,[],[]
4307,,[],[]
499170,,[],[]
36662,,[],[]
83039,,[],[]
27379,,[],[]
675490,,[],[]
19957,,[],[]
301937,,[],[]
331392,,[],[]
352498,,[],[]
334304,,[],[]
762823,,[],[]
974691,,[],[]
689927,,[],[]
375804,,[],[]
42602,,[],[]
730167,,[],[]
77710,,[],[]
215301,,[],[]
582624,,[],[]
284294,,[],[]
282963,,[],[]
52389,,[],[]
321594,,[],[]
18085,,[],[]
50291,,[],[]
551115,,[],[]
929563,,[],[]
106095,,[],[]
20623,,[],[]
831438,,[],[]
24751,,[],[]
28983,,[],[]
404580,,[],[]
48862,,[],[]
877087,,[],[]
77285,,[],[]
307022,,[],[]
399266,,[],[]
571632,,[],[]
64736,,[],[]
69428,,[],[]
570190,,[],[]
269714,,[],[]
61294,,[],[]
339976,,[],[]
687149,,[],[]
18442,,[],[]
48944,,[],[]
343977,,[],[]
18654,,[],[]
25001,,[],[]
13068,,[],[]
16127,,[],[]
382127,,[],[]
109080,,[],[]
2265,,[],[]
436334,,[],[]
28273,,[],[]
54456,,[],[]
448779,,[],[]
43423,,[],[]
435348,,[],[]
1096846,,[],[]
38742,,[],[]
10960,,[],[]
70989,,[],[]
646150,,[],[]
23097,,[],[]
43751,,[],[]
622024,,[],[]
28719,,[],[]
396395,,[],[]
20357,,[],[]
13508,,[],[]
53370,,[],[]
138544,,[],[]
621003,,[],[]
499566,,[],[]
64956,,[],[]
826353,,[],[]
38148,,[],[]
20723,,[],[]
54580,,[],[]
385305,,[],[]
36746,,[],[]
26015,,[],[]
274165,,[],[]
289077,,[],[]
10889,,[],[]
31909,,[],[]
473896,,[],[]
623958,,[],[]
390,,[],[]
355234,,[],[]
14914,,[],[]
14154,,[],[]
13043,,[],[]
499151,,[],[]
796891,,[],[]
552938,,[],[]
999087,,[],[]
489166,,[],[]
73194,,[],[]
57224,,[],[]
101325,,[],[]
581518,,[],[]
15098,,[],[]
328069,,[],[]
1447457,,[],[]
993729,,[],[]
72881,,[],[]
77674,,[],[]
212156,,[],[]
481849,,[],[]
52023,,[],[]
20713,,[],[]
98545,,[],[]
41952,,[],[]
466169,,[],[]
42911,,[],[]
210258,,[],[]
14137,,[],[]
15320,,[],[]
141423,,[],[]
1028725,,[],[]
21413,,[],[]
13670,,[],[]
20899,,[],[]
367536,,[],[]
25842,,[],[]
122734,,[],[]
365909,,[],[]
10104,,[],[]
66768,,[],[]
45839,,[],[]
301056,,[],[]
7392,,[],[]
13996,,[],[]
373877,,[],[]
73990,,[],[]
990326,,[],[]
48336,,[],[]
390358,,[],[]
82134,,[],[]
348315,,[],[]
17227,,[],[]
1081400,,[],[]
594673,,[],[]
31142,,[],[]
13514,,[],[]
22216,,[],[]
818415,,[],[]
1030054,,[],[]
695958,,[],[]
1242384,,[],[]
83660,,[],[]
49396,,[],[]
622963,,[],[]
895003,,[],[]
284246,,[],[]
31923,,[],[]
31863,,[],[]
27883,,[],[]
16216,,[],[]
62201,,[],[]
23919,,[],[]
996637,,[],[]
567598,,[],[]
949698,,[],[]
9639,,[],[]
33839,,[],[]
316812,,[],[]
1812,,[],[]
43612,,[],[]
672208,,[],[]
93980,,[],[]
38732,,[],[]
42731,,[],[]
16204,,[],[]
961769,,[],[]
28007,,[],[]
82825,,[],[]
1001010,,[],[]
20494,,[],[]
377279,,[],[]
68635,,[],[]
10109,,[],[]
77248,,[],[]
11798,,[],[]
62495,,[],[]
36724,,[],[]
35212,,[],[]
9063,,[],[]
616257,,[],[]
1246310,,[],[]
121442,,[],[]
886953,,[],[]
716394,,[],[]
20442,,[],[]
487004,,[],[]
568240,,[],[]
24037,,[],[]
47634,,[],[]
1382,,[],[]
465642,,[],[]
1888,,[],[]
42518,,[],[]
59361,,[],[]
682587,,[],[]
840576,,[],[]
89868,,[],[]
595172,,[],[]
77084,,[],[]
137284,,[],[]
50448,,[],[]
344,,[],[]
217008,,[],[]
567409,,[],[]
31044,,[],[]
77560,,[],[]
667018,,[],[]
521509,,[],[]
31319,,[],[]
84351,,[],[]
55637,,[],[]
116463,,[],[]
74192,,[],[]
464566,,[],[]
343140,,[],[]
33840,,[],[]
746466,,[],[]
1129610,,[],[]
592877,,[],[]
39276,,[],[]
400608,,[],[]
430365,,[],[]
824281,,[],[]
27815,,[],[]
33468,,[],[]
43443,,[],[]
251227,,[],[]
28532,,[],[]
132705,,[],[]
80215,,[],[]
32590,,[],[]
60759,,[],[]
1015981,,[],[]
835561,,[],[]
24003,,[],[]
44041,,[],[]
25385,,[],[]
510467,,[],[]
266882,,[],[]
2143,,[],[]
54953,,[],[]
53430,,[],[]
16355,,[],[]
342786,,[],[]
17218,,[],[]
41392,,[],[]
25752,,[],[]
8366,,[],[]
24165,,[],[]
306952,,[],[]
42630,,[],[]
1207830,,[],[]
40034,,[],[]
17143,,[],[]
16652,,[],[]
41496,,[],[]
39072,,[],[]
40411,,[],[]
34276,,[],[]
31336,,[],[]
41131,,[],[]
17139,,[],[]
22649,,[],[]
433244,,[],[]
471399,,[],[]
360389,,[],[]
25571,,[],[]
238302,,[],[]
65233,,[],[]
85949,,[],[]
64504,,[],[]
63815,,[],[]
129734,,[],[]
322517,,[],[]
451657,,[],[]
22093,,[],[]
289333,,[],[]
47608,,[],[]
355196,,[],[]
353407,,[],[]
134103,,[],[]
85050,,[],[]
1032642,,[],[]
292985,,[],[]
3062,,[],[]
176077,,[],[]
83384,,[],[]
11598,,[],[]
42702,,[],[]
584355,,[],[]
35280,,[],[]
14467,,[],[]
1246369,,[],[]
267999,,[],[]
21242,,[],[]
25750,,[],[]
56386,,[],[]
333888,,[],[]
121506,,[],[]
40732,,[],[]
37351,,[],[]
543803,,[],[]
538102,,[],[]
436791,,[],[]
102286,,[],[]
576121,,[],[]
44247,,[],[]
310121,,[],[]
15709,,[],[]
477447,,[],[]
1040533,,[],[]
214314,,[],[]
915980,,[],[]
271200,,[],[]
41292,,[],[]
29039,,[],[]
43812,,[],[]
29751,,[],[]
1090868,,[],[]
429199,,[],[]
128842,,[],[]
8892,,[],[]
949270,,[],[]
14922,,[],[]
262871,,[],[]
37850,,[],[]
842927,,[],[]
36464,,[],[]
229007,,[],[]
302042,,[],[]
13707,,[],[]
248,,[],[]
12586,,[],[]
53086,,[],[]
1180417,,[],[]
28504,,[],[]
19900,,[],[]
326071,,[],[]
49712,,[],[]
1147266,,[],[]
92850,,[],[]
1002645,,[],[]
542921,,[],[]
51794,,[],[]
332704,,[],[]
26618,,[],[]
32077,,[],[]
59356,,[],[]
122924,,[],[]
733573,,[],[]
255756,,[],[]
247645,,[],[]
516630,,[],[]
27967,,[],[]
30621,,[],[]
1369679,,[],[]
18406,,[],[]
28832,,[],[]
155052,,[],[]
898704,,[],[]
29876,,[],[]
934207,,[],[]
890665,,[],[]
484355,,[],[]
51044,,[],[]
308409,,[],[]
61954,,[],[]
60311,,[],[]
686548,,[],[]
463858,,[],[]
49800,,[],[]
13167,,[],[]
551298,,[],[]
22619,,[],[]
259233,,[],[]
425751,,[],[]
16914,,[],[]
152135,,[],[]
68498,,[],[]
40804,,[],[]
45881,,[],[]
965094,,[],[]
400605,,[],[]
587609,,[],[]
9742,,[],[]
639247,,[],[]
14758,,[],[]
67345,,[],[]
466565,,[],[]
23166,,[],[]
639250,,[],[]
103613,,[],[]
352208,,[],[]
730028,,[],[]
19603,,[],[]
49522,,[],[]
18759,,[],[]
756403,,[],[]
16448,,[],[]
18702,,[],[]
177340,,[],[]
164331,,[],[]
42449,,[],[]
1239481,,[],[]
16576,,[],[]
23194,,[],[]
40820,,[],[]
186713,,[],[]
42438,,[],[]
19213,,[],[]
975022,,[],[]
943344,,[],[]
54541,,[],[]
39999,,[],[]
21666,,[],[]
1071976,,[],[]
75956,,[],[]
80767,,[],[]
353440,,[],[]
388204,,[],[]
238675,,[],[]
419148,,[],[]
23574,,[],[]
433677,,[],[]
4173,,[],[]
150229,,[],[]
106031,,[],[]
512191,,[],[]
28774,,[],[]
1086910,,[],[]
360737,,[],[]
56115,,[],[]
1433719,,[],[]
503403,,[],[]
1015595,,[],[]
515725,,[],[]
293633,,[],[]
44046,,[],[]
8747,,[],[]
614971,,[],[]
55731,,[],[]
225086,,[],[]
39843,,[],[]
50173,,[],[]
436053,,[],[]
77635,,[],[]
189428,,[],[]
20200,,[],[]
293264,,[],[]
428119,,[],[]
1001500,,[],[]
576986,,[],[]
199951,,[],[]
1102938,,[],[]
855262,,[],[]
139646,,[],[]
1628116,,[],[]
79278,,[],[]
441829,,[],[]
1189205,,[],[]
45218,,[],[]
1020481,,[],[]
40850,,[],[]
958857,,[],[]
375343,,[],[]
56255,,[],[]
486832,,[],[]
38643,,[],[]
98277,,[],[]
661289,,[],[]
33806,,[],[]
936897,,[],[]
26496,,[],[]
14963,,[],[]
37559,,[],[]
1183699,,[],[]
41796,,[],[]
139997,,[],[]
4195,,[],[]
70718,,[],[]
25360,,[],[]
493416,,[],[]
93394,,[],[]
53459,,[],[]
528491,,[],[]
580632,,[],[]
237672,,[],[]
23382,,[],[]
30346,,[],[]
55477,,[],[]
70199,,[],[]
9010,,[],[]
19099,,[],[]
603447,,[],[]
25970,,[],[]
23014,,[],[]
22572,,[],[]
1421,,[],[]
1110358,,[],[]
81179,,[],[]
1244999,,[],[]
86666,,[],[]
631420,,[],[]
614205,,[],[]
41670,,[],[]
11767,,[],[]
593489,,[],[]
685051,,[],[]
860278,,[],[]
207052,,[],[]
45933,,[],[]
1452176,,[],[]
144678,,[],[]
13762,,[],[]
32689,,[],[]
22805,,[],[]
912520,,[],[]
47763,,[],[]
13074,,[],[]
66587,,[],[]
662844,,[],[]
504599,,[],[]
508108,,[],[]
36253,,[],[]
56986,,[],[]
98232,,[],[]
44085,,[],[]
100362,,[],[]
34181,,[],[]
618953,,[],[]
97527,,[],[]
301225,,[],[]
322456,,[],[]
44796,,[],[]
43715,,[],[]
28198,,[],[]
501960,,[],[]
716703,,[],[]
37672,,[],[]
71485,,[],[]
587065,,[],[]
1163186,,[],[]
462550,,[],[]
145675,,[],[]
45774,,[],[]
29415,,[],[]
23567,,[],[]
1200978,,[],[]
585062,,[],[]
94603,,[],[]
393765,,[],[]
485894,,[],[]
375355,,[],[]
56014,,[],[]
259958,,[],[]
71771,,[],[]
950053,,[],[]
66881,,[],[]
6553,,[],[]
510465,,[],[]
11799,,[],[]
23832,,[],[]
134656,,[],[]
54309,,[],[]
34374,,[],[]
21143,,[],[]
28797,,[],[]
12598,,[],[]
10927,,[],[]
454033,,[],[]
78476,,[],[]
408435,,[],[]
728366,,[],[]
53950,,[],[]
59296,,[],[]
372761,,[],[]
31850,,[],[]
191152,,[],[]
607091,,[],[]
72525,,[],[]
957461,,[],[]
89800,,[],[]
194809,,[],[]
17820,,[],[]
932,,[],[]
39137,,[],[]
63892,,[],[]
31050,,[],[]
104329,,[],[]
76403,,[],[]
709716,,[],[]
431261,,[],[]
12404,,[],[]
746524,,[],[]
227257,,[],[]
554574,,[],[]
473518,,[],[]
89825,,[],[]
1513598,,[],[]
19167,,[],[]
14735,,[],[]
612701,,[],[]
488621,,[],[]
25955,,[],[]
48377,,[],[]
468988,,[],[]
568985,,[],[]
45464,,[],[]
59110,,[],[]
53319,,[],[]
43028,,[],[]
27503,,[],[]
40682,,[],[]
164502,,[],[]
129070,,[],[]
37527,,[],[]
169607,,[],[]
36222,,[],[]
550655,,[],[]
20333,,[],[]
28165,,[],[]
419504,,[],[]
393070,,[],[]
758879,,[],[]
931175,,[],[]
367816,,[],[]
118612,,[],[]
1112637,,[],[]
21860,,[],[]
43387,,[],[]
38454,,[],[]
747983,,[],[]
398174,,[],[]
973628,,[],[]
449684,,[],[]
66923,,[],[]
28302,,[],[]
32052,,[],[]
80927,,[],[]
1142871,,[],[]
70411,,[],[]
140380,,[],[]
678870,,[],[]
111583,,[],[]
44453,,[],[]
97784,,[],[]
373473,,[],[]
289728,,[],[]
1017204,,[],[]
69879,,[],[]
4175,,[],[]
33560,,[],[]
28333,,[],[]
1073413,,[],[]
612502,,[],[]
464745,,[],[]
17358,,[],[]
56759,,[],[]
19330,,[],[]
606243,,[],[]
63029,,[],[]
38808,,[],[]
63888,,[],[]
62181,,[],[]
18391,,[],[]
13853,,[],[]
92990,,[],[]
22758,,[],[]
42636,,[],[]
514708,,[],[]
835786,,[],[]
17963,,[],[]
550030,,[],[]
522915,,[],[]
501590,,[],[]
30858,,[],[]
837602,,[],[]
435117,,[],[]
33115,,[],[]
356149,,[],[]
60382,,[],[]
28304,,[],[]
969686,,[],[]
79817,,[],[]
251232,,[],[]
388192,,[],[]
384295,,[],[]
27465,,[],[]
240697,,[],[]
194113,,[],[]
427989,,[],[]
858414,,[],[]
622792,,[],[]
292795,,[],[]
107177,,[],[]
13686,,[],[]
653584,,[],[]
25852,,[],[]
324183,,[],[]
45019,,[],[]
647302,,[],[]
64931,,[],[]
32219,,[],[]
66120,,[],[]
342896,,[],[]
1354503,,[],[]
83354,,[],[]
71943,,[],[]
45287,,[],[]
659370,,[],[]
39985,,[],[]
250658,,[],[]
185460,,[],[]
41017,,[],[]
420915,,[],[]
28692,,[],[]
47542,,[],[]
84588,,[],[]
44340,,[],[]
77166,,[],[]
54146,,[],[]
79464,,[],[]
773820,,[],[]
470719,,[],[]
10368,,[],[]
44864,,[],[]
23125,,[],[]
13954,,[],[]
14503,,[],[]
56284,,[],[]
427895,,[],[]
47758,,[],[]
412489,,[],[]
178172,,[],[]
570189,,[],[]
20116,,[],[]
676685,,[],[]
1023994,,[],[]
452068,,[],[]
136241,,[],[]
47812,,[],[]
392629,,[],[]
9700,,[],[]
144421,,[],[]
289891,,[],[]
809727,,[],[]
781453,,[],[]
277223,,[],[]
42469,,[],[]
535692,,[],[]
59482,,[],[]
18116,,[],[]
134162,,[],[]
616561,,[],[]
1005985,,[],[]
1535290,,[],[]
14823,,[],[]
854345,,[],[]
31604,,[],[]
16651,,[],[]
431244,,[],[]
255254,,[],[]
51939,,[],[]
12236,,[],[]
491037,,[],[]
218425,,[],[]
97618,,[],[]
655363,,[],[]
70009,,[],[]
53974,,[],[]
39562,,[],[]
38966,,[],[]
392271,,[],[]
46689,,[],[]
186729,,[],[]
429765,,[],[]
659994,,[],[]
245844,,[],[]
13177,,[],[]
28431,,[],[]
16665,,[],[]
167733,,[],[]
31671,,[],[]
1600421,,[],[]
601643,,[],[]
62071,,[],[]
20495,,[],[]
21454,,[],[]
20067,,[],[]
366568,,[],[]
366141,,[],[]
10146,,[],[]
13222,,[],[]
88107,,[],[]
20032,,[],[]
29559,,[],[]
75623,,[],[]
12491,,[],[]
62463,,[],[]
62580,,[],[]
61752,,[],[]
653578,,[],[]
1039659,,[],[]
58311,,[],[]
63513,,[],[]
67661,,[],[]
580626,,[],[]
345718,,[],[]
45660,,[],[]
645440,,[],[]
271724,,[],[]
39123,,[],[]
27339,,[],[]
1202584,,[],[]
1176166,,[],[]
40219,,[],[]
776098,,[],[]
49220,,[],[]
379992,,[],[]
20364,,[],[]
2646,,[],[]
19103,,[],[]
393277,,[],[]
438660,,[],[]
35115,,[],[]
1280089,,[],[]
54093,,[],[]
16313,,[],[]
308024,,[],[]
96715,,[],[]
40368,,[],[]
955569,,[],[]
1277,,[],[]
67253,,[],[]
84898,,[],[]
20886,,[],[]
1007962,,[],[]
233208,,[],[]
304023,,[],[]
62961,,[],[]
340488,,[],[]
977331,,[],[]
47104,,[],[]
59424,,[],[]
763873,,[],[]
19116,,[],[]
283726,,[],[]
810389,,[],[]
36917,,[],[]
330537,,[],[]
2982,,[],[]
14022,,[],[]
326415,,[],[]
582494,,[],[]
72882,,[],[]
47408,,[],[]
23668,,[],[]
1215020,,[],[]
636891,,[],[]
21864,,[],[]
11626,,[],[]
31658,,[],[]
15426,,[],[]
374111,,[],[]
55952,,[],[]
68213,,[],[]
212502,,[],[]
46278,,[],[]
791570,,[],[]
65733,,[],[]
748685,,[],[]
11477,,[],[]
21252,,[],[]
244088,,[],[]
27357,,[],[]
296121,,[],[]
461078,,[],[]
25161,,[],[]
122326,,[],[]
14422,,[],[]
17317,,[],[]
147009,,[],[]
32562,,[],[]
361475,,[],[]
25682,,[],[]
624789,,[],[]
408185,,[],[]
869886,,[],[]
43922,,[],[]
31056,,[],[]
19063,,[],[]
33214,,[],[]
814215,,[],[]
13343,,[],[]
304031,,[],[]
43904,,[],[]
399343,,[],[]
700127,,[],[]
286875,,[],[]
22029,,[],[]
77523,,[],[]
47795,,[],[]
16070,,[],[]
43742,,[],[]
547691,,[],[]
42218,,[],[]
395706,,[],[]
148782,,[],[]
1074262,,[],[]
394374,,[],[]
931599,,[],[]
614722,,[],[]
36416,,[],[]
121344,,[],[]
57539,,[],[]
865921,,[],[]
13664,,[],[]
231164,,[],[]
356334,,[],[]
1620996,,[],[]
440626,,[],[]
478159,,[],[]
474047,,[],[]
44289,,[],[]
67769,,[],[]
208430,,[],[]
4789,,[],[]
270393,,[],[]
61337,,[],[]
317229,,[],[]
153717,,[],[]
566810,,[],[]
543033,,[],[]
19256,,[],[]
35010,,[],[]
632040,,[],[]
966238,,[],[]
51317,,[],[]
992940,,[],[]
474331,,[],[]
269577,,[],[]
1077670,,[],[]
929831,,[],[]
28463,,[],[]
20424,,[],[]
211587,,[],[]
82450,,[],[]
8349,,[],[]
162584,,[],[]
30095,,[],[]
45035,,[],[]
124167,,[],[]
1461714,,[],[]
100605,,[],[]
27613,,[],[]
1303356,,[],[]
21622,,[],[]
881500,,[],[]
537170,,[],[]
435821,,[],[]
58190,,[],[]
20556,,[],[]
121879,,[],[]
57276,,[],[]
492136,,[],[]
27996,,[],[]
170353,,[],[]
52761,,[],[]
24825,,[],[]
14396,,[],[]
43786,,[],[]
82346,,[],[]
23924,,[],[]
621954,,[],[]
577990,,[],[]
154727,,[],[]
49162,,[],[]
47288,,[],[]
42526,,[],[]
252360,,[],[]
193691,,[],[]
1025463,,[],[]
833257,,[],[]
937741,,[],[]
680829,,[],[]
63376,,[],[]
39973,,[],[]
36372,,[],[]
1056133,,[],[]
45595,,[],[]
24965,,[],[]
64041,,[],[]
33810,,[],[]
893752,,[],[]
45886,,[],[]
1596,,[],[]
513,,[],[]
14464,,[],[]
397873,,[],[]
40140,,[],[]
24276,,[],[]
970948,,[],[]
12273,,[],[]
50572,,[],[]
73563,,[],[]
4925,,[],[]
275619,,[],[]
22440,,[],[]
59197,,[],[]
409550,,[],[]
15477,,[],[]
1073337,,[],[]
574109,,[],[]
1563,,[],[]
333675,,[],[]
3592,,[],[]
72664,,[],[]
27348,,[],[]
16800,,[],[]
582623,,[],[]
44221,,[],[]
833200,,[],[]
32392,,[],[]
75503,,[],[]
70530,,[],[]
319297,,[],[]
621729,,[],[]
67120,,[],[]
357400,,[],[]
39923,,[],[]
31521,,[],[]
86820,,[],[]
46789,,[],[]
404279,,[],[]
29242,,[],[]
171127,,[],[]
382170,,[],[]
1627,,[],[]
36751,,[],[]
39489,,[],[]
66608,,[],[]
517024,,[],[]
38046,,[],[]
11389,,[],[]
1146412,,[],[]
996347,,[],[]
28168,,[],[]
63054,,[],[]
1380415,,[],[]
72400,,[],[]
2648,,[],[]
569719,,[],[]
563309,,[],[]
35545,,[],[]
330770,,[],[]
1049233,,[],[]
222911,,[],[]
499088,,[],[]
46567,,[],[]
8767,,[],[]
37302,,[],[]
180853,,[],[]
